,timestamp,value
291922,2025-06-22 15:58:00,60.1
291923,2025-06-11 22:37:00,13.2
291924,2025-06-20 09:21:00,26.9
291925,2025-06-20 07:44:00,31.4
291926,2025-06-30 20:29:00,94.1
291927,2025-06-05 23:24:00,46.9
291928,2025-06-10 13:25:00,10.1
291929,2025-06-28 13:41:00,11.5
291930,2025-06-08 21:29:00,67.7
291931,2025-06-18 01:42:00,57.1
291932,2025-06-20 08:43:00,91.8
291934,2025-06-21 22:04:00,14.3
291935,2025-06-03 10:55:00,24.9
291937,2025-06-21 18:30:00,58.9
291939,2025-06-21 10:10:00,5.0
291940,2025-06-27 10:01:00,31.6
291942,2025-06-25 09:07:00,61.8
291945,2025-06-21 23:18:00,99.0
291946,2025-06-01 17:12:00,12.3
291947,2025-06-16 03:33:00,13.4
291948,2025-06-11 19:27:00,24.0
291950,2025-06-28 13:35:00,31.5
291952,2025-06-20 17:43:00,5.5
291953,2025-06-22 01:33:00,78.6
291954,2025-06-09 09:47:00,54.5
291955,2025-06-09 15:20:00,64.2
291956,2025-06-06 17:51:00,89.3
291957,2025-06-11 01:40:00,81.0
291959,2025-06-10 17:27:00,2.2
291960,2025-06-12 14:16:00,78.4
291961,2025-06-08 14:07:00,49.0
291962,2025-06-08 09:30:00,12.1
291963,2025-06-14 01:23:00,58.2
291964,2025-06-16 07:58:00,76.2
291965,2025-06-18 15:40:00,54.2
291966,2025-06-08 02:25:00,60.0
291968,2025-06-22 15:31:00,71.9
291971,2025-06-08 05:54:00,57.5
291972,2025-06-16 15:47:00,45.2
291973,2025-06-07 04:25:00,35.6
291974,2025-06-01 13:54:00,56.1
291975,2025-06-14 08:56:00,59.0
291976,2025-06-19 09:38:00,3.4
291977,2025-06-19 22:20:00,38.7
291978,2025-06-10 22:37:00,89.2
291979,2025-06-15 10:13:00,6.8
291980,2025-06-27 21:19:00,67.1
291982,2025-06-19 08:17:00,29.0
291983,2025-06-02 20:31:00,13.1
291984,2025-06-11 13:02:00,81.7
291985,2025-06-21 05:37:00,21.3
291986,2025-06-22 01:32:00,27.1
291988,2025-06-07 01:31:00,8.4
291989,2025-06-18 06:18:00,69.6
291990,2025-06-25 00:32:00,69.2
291991,2025-06-07 09:21:00,50.4
291992,2025-06-26 17:13:00,70.3
291993,2025-06-10 12:18:00,6.2
291994,2025-06-25 10:19:00,91.0
291996,2025-06-11 23:56:00,80.9
291997,2025-06-02 10:51:00,55.1
291998,2025-06-07 19:15:00,24.6
291999,2025-06-01 17:11:00,39.3
292000,2025-06-11 18:29:00,13.2
292001,2025-06-28 19:09:00,71.0
292002,2025-06-23 11:20:00,73.9
292003,2025-06-23 03:25:00,75.0
292004,2025-06-07 13:11:00,84.6
292005,2025-06-17 13:09:00,37.5
292006,2025-06-03 22:03:00,11.4
292008,2025-06-02 21:34:00,87.3
292009,2025-06-30 10:57:00,7.2
292010,2025-06-13 13:42:00,70.8
292012,2025-06-25 06:53:00,1.3
292013,2025-06-22 01:49:00,42.9
292014,2025-06-01 21:15:00,25.3
292015,2025-06-27 11:33:00,83.6
292017,2025-06-17 20:53:00,28.2
292019,2025-06-17 03:03:00,84.7
292020,2025-06-15 00:38:00,27.2
292021,2025-06-26 03:30:00,54.0
292022,2025-06-03 05:25:00,72.6
292023,2025-06-24 15:22:00,26.7
292025,2025-06-02 13:59:00,23.4
292026,2025-06-21 15:41:00,96.9
292029,2025-06-10 01:16:00,48.3
292030,2025-06-30 14:53:00,57.3
292031,2025-06-20 20:02:00,40.7
292032,2025-06-08 06:46:00,55.7
292033,2025-06-08 03:21:00,33.9
292034,2025-06-06 09:18:00,17.1
292035,2025-06-06 15:33:00,11.1
292036,2025-06-06 14:45:00,89.5
292039,2025-06-10 03:08:00,54.2
292040,2025-06-11 03:06:00,62.9
292041,2025-06-15 16:38:00,70.5
292042,2025-06-11 11:28:00,83.1
292043,2025-06-30 00:41:00,23.2
292044,2025-06-17 07:42:00,34.4
292045,2025-06-04 10:55:00,27.8
292046,2025-06-17 12:11:00,17.4
292047,2025-06-06 06:55:00,37.1
292048,2025-06-17 21:29:00,22.7
292049,2025-06-04 00:23:00,3.2
292050,2025-06-18 18:14:00,40.5
292051,2025-06-05 01:04:00,58.7
292052,2025-06-17 13:54:00,98.9
292053,2025-06-18 16:54:00,21.7
292054,2025-06-13 10:20:00,40.7
292055,2025-06-23 00:43:00,38.2
292056,2025-06-06 21:46:00,3.3
292057,2025-06-03 15:24:00,23.8
292058,2025-06-13 09:27:00,72.3
292059,2025-06-18 01:47:00,99.5
292060,2025-06-14 03:49:00,23.8
292061,2025-06-14 13:34:00,99.8
292062,2025-06-18 05:08:00,42.2
292064,2025-06-13 20:54:00,15.8
292065,2025-06-18 07:10:00,45.5
292066,2025-06-13 18:41:00,69.8
292067,2025-06-19 07:57:00,76.9
292069,2025-06-19 13:04:00,78.4
292071,2025-06-05 07:39:00,94.6
292072,2025-06-26 12:08:00,92.2
292073,2025-06-16 23:53:00,74.8
292074,2025-06-19 08:25:00,92.1
292075,2025-06-21 01:26:00,6.7
292076,2025-06-06 15:06:00,6.9
292077,2025-06-11 20:34:00,30.7
292078,2025-06-30 16:57:00,14.4
292079,2025-06-16 19:05:00,65.8
292081,2025-06-04 08:56:00,53.1
292082,2025-06-03 10:35:00,73.8
292083,2025-06-20 04:32:00,39.4
292084,2025-06-17 20:17:00,52.3
292085,2025-06-29 16:35:00,89.3
292086,2025-06-14 20:59:00,40.5
292087,2025-06-21 14:30:00,20.3
292088,2025-06-25 02:32:00,4.9
292089,2025-06-01 07:43:00,53.4
292091,2025-06-28 17:48:00,76.2
292092,2025-06-07 14:20:00,10.1
292093,2025-06-16 01:39:00,38.5
292094,2025-06-03 10:48:00,82.1
292095,2025-06-12 00:46:00,56.2
292096,2025-06-04 19:10:00,37.9
292097,2025-06-02 10:16:00,35.5
292098,2025-06-11 06:47:00,95.3
292100,2025-06-03 11:03:00,33.8
292101,2025-06-29 01:14:00,6.8
292102,2025-06-13 09:00:00,80.1
292103,2025-06-03 11:18:00,3.4
292104,2025-06-01 00:48:00,54.7
292105,2025-06-16 13:59:00,29.7
292106,2025-06-27 23:37:00,65.8
292107,2025-06-23 08:46:00,76.9
292108,2025-06-20 10:53:00,86.9
292109,2025-06-14 20:36:00,5.9
292111,2025-06-10 02:18:00,55.1
292114,2025-06-23 02:31:00,28.1
292115,2025-06-26 05:00:00,91.6
292117,2025-06-11 07:41:00,32.6
292119,2025-06-07 00:28:00,13.3
292120,2025-06-08 03:18:00,45.0
292121,2025-06-06 17:24:00,65.1
292122,2025-06-03 07:53:00,61.2
292123,2025-06-07 13:13:00,9.9
292125,2025-06-04 17:23:00,11.5
292126,2025-06-13 08:01:00,85.0
292127,2025-06-10 06:00:00,83.9
292128,2025-06-10 19:07:00,63.1
292129,2025-06-20 07:25:00,44.1
292130,2025-06-06 14:57:00,9.5
292131,2025-06-18 18:28:00,41.4
292132,2025-06-03 21:05:00,6.5
292133,2025-06-22 08:43:00,54.8
292134,2025-06-22 13:32:00,33.0
292135,2025-06-25 00:16:00,46.5
292136,2025-06-14 09:37:00,1.6
292137,2025-06-04 13:11:00,78.4
292138,2025-06-28 12:57:00,92.7
292139,2025-06-27 13:39:00,41.5
292140,2025-06-17 21:41:00,53.4
292141,2025-06-01 10:08:00,22.6
292143,2025-06-18 18:04:00,23.6
292144,2025-06-28 20:59:00,93.5
292145,2025-06-03 21:51:00,78.3
292146,2025-06-22 18:59:00,81.2
292147,2025-06-24 18:59:00,85.7
292148,2025-06-01 14:16:00,98.2
292149,2025-06-25 13:03:00,4.6
292150,2025-06-03 07:41:00,8.7
292152,2025-06-16 18:00:00,2.7
292153,2025-06-21 02:29:00,16.3
292154,2025-06-26 14:40:00,92.1
292155,2025-06-21 09:38:00,23.0
292156,2025-06-18 09:04:00,54.5
292157,2025-06-26 14:02:00,55.0
292159,2025-06-22 15:43:00,53.5
292160,2025-06-20 09:37:00,39.6
292161,2025-06-19 11:16:00,21.2
292163,2025-06-01 20:31:00,12.7
292165,2025-06-03 20:36:00,51.5
292167,2025-06-17 22:24:00,3.9
292168,2025-06-15 19:14:00,62.5
292169,2025-06-13 03:55:00,69.0
292170,2025-06-05 04:48:00,63.6
292171,2025-06-10 04:19:00,3.6
292172,2025-06-15 10:26:00,17.3
292173,2025-06-01 21:55:00,74.2
292174,2025-06-21 20:07:00,0.5
292176,2025-06-15 13:24:00,87.2
292177,2025-06-30 06:40:00,59.7
292180,2025-06-04 22:49:00,4.4
292181,2025-06-08 12:04:00,17.4
292182,2025-06-09 11:07:00,95.9
292183,2025-06-17 05:09:00,38.1
292186,2025-06-16 07:25:00,77.1
292187,2025-06-05 07:35:00,4.6
292189,2025-06-29 04:38:00,67.2
292190,2025-06-11 05:28:00,71.9
292191,2025-06-06 12:06:00,38.0
292193,2025-06-08 12:42:00,39.5
292194,2025-06-26 17:58:00,34.6
292196,2025-06-19 22:27:00,79.5
292197,2025-06-25 14:00:00,1.3
292198,2025-06-27 20:10:00,3.3
292199,2025-06-20 02:45:00,40.4
292200,2025-06-23 00:46:00,87.5
292201,2025-06-26 11:32:00,53.9
292202,2025-06-05 03:15:00,75.1
292203,2025-06-17 04:09:00,87.8
292204,2025-06-11 15:13:00,52.7
292205,2025-06-16 05:25:00,55.0
292206,2025-06-20 10:10:00,20.6
292207,2025-06-30 08:13:00,58.9
292208,2025-06-25 07:45:00,95.6
292209,2025-06-20 12:24:00,81.6
292210,2025-06-17 14:08:00,87.4
292211,2025-06-21 01:38:00,64.8
292212,2025-06-13 17:40:00,13.6
292213,2025-06-30 12:57:00,21.2
292214,2025-06-23 21:50:00,70.9
292215,2025-06-10 14:05:00,86.2
292216,2025-06-26 22:59:00,96.7
292217,2025-06-18 07:48:00,80.7
292218,2025-06-16 04:16:00,90.7
292219,2025-06-14 19:04:00,42.6
292220,2025-06-21 14:32:00,86.6
292221,2025-06-27 00:05:00,40.5
292222,2025-06-12 22:31:00,96.1
292223,2025-06-03 10:38:00,74.1
292224,2025-06-12 05:08:00,19.7
292225,2025-06-07 14:50:00,54.2
292226,2025-06-13 14:14:00,1.7
292227,2025-06-16 04:26:00,70.1
292228,2025-06-09 09:42:00,74.7
292229,2025-06-05 11:45:00,19.4
292230,2025-06-15 10:50:00,45.9
292231,2025-06-20 17:13:00,44.0
292232,2025-06-26 20:15:00,68.6
292233,2025-06-01 04:41:00,65.4
292234,2025-06-25 06:13:00,91.2
292235,2025-06-20 08:44:00,40.0
292236,2025-06-04 09:07:00,14.9
292237,2025-06-15 00:40:00,33.7
292238,2025-06-22 19:55:00,17.9
292239,2025-06-03 00:54:00,2.7
292240,2025-06-04 20:37:00,23.4
292241,2025-06-15 04:51:00,46.2
292242,2025-06-13 22:18:00,62.7
292243,2025-06-05 03:30:00,37.0
292244,2025-06-22 08:08:00,29.0
292245,2025-06-07 13:44:00,28.6
292246,2025-06-21 05:18:00,14.2
292248,2025-06-03 14:44:00,70.0
292249,2025-06-10 05:47:00,91.1
292250,2025-06-07 21:44:00,62.2
292251,2025-06-07 07:46:00,8.6
292252,2025-06-18 16:34:00,28.7
292253,2025-06-04 09:39:00,92.0
292254,2025-06-29 10:54:00,61.1
292255,2025-06-26 21:40:00,3.2
292256,2025-06-20 11:28:00,13.8
292258,2025-06-27 23:10:00,65.3
292259,2025-06-13 05:12:00,45.2
292260,2025-06-19 13:53:00,38.4
292261,2025-06-07 04:43:00,71.1
292262,2025-06-29 14:43:00,20.3
292263,2025-06-18 14:19:00,16.4
292264,2025-06-18 06:16:00,87.5
292265,2025-06-28 20:31:00,41.4
292266,2025-06-16 04:18:00,0.6
292267,2025-06-01 19:00:00,50.8
292268,2025-06-03 14:02:00,12.7
292269,2025-06-16 17:58:00,64.5
292271,2025-06-29 18:40:00,46.6
292272,2025-06-23 11:29:00,90.1
292273,2025-06-18 09:08:00,11.0
292274,2025-06-11 16:49:00,42.3
292275,2025-06-04 10:21:00,28.3
292276,2025-06-02 04:24:00,53.4
292277,2025-06-30 07:57:00,24.1
292278,2025-06-07 06:25:00,98.5
292281,2025-06-20 15:56:00,12.7
292283,2025-06-15 02:37:00,18.1
292285,2025-06-07 22:18:00,87.4
292287,2025-06-26 01:46:00,3.6
292288,2025-06-08 02:44:00,21.9
292289,2025-06-07 09:49:00,64.5
292290,2025-06-15 13:42:00,88.3
292291,2025-06-07 16:56:00,87.6
292292,2025-06-28 03:17:00,41.0
292293,2025-06-08 06:40:00,50.2
292294,2025-06-20 00:39:00,13.1
292295,2025-06-16 13:46:00,72.9
292296,2025-06-14 07:23:00,10.6
292297,2025-06-11 15:25:00,10.1
292298,2025-06-10 13:34:00,49.3
292299,2025-06-10 13:11:00,41.5
292300,2025-06-04 10:10:00,39.4
292301,2025-06-07 09:34:00,47.6
292303,2025-06-05 09:27:00,57.0
292304,2025-06-23 01:41:00,87.7
292306,2025-06-21 14:40:00,4.1
292307,2025-06-07 06:51:00,58.8
292308,2025-06-08 21:26:00,28.6
292309,2025-06-26 11:02:00,91.5
292310,2025-06-24 06:26:00,66.6
292311,2025-06-30 16:07:00,0.7
292312,2025-06-15 19:37:00,52.2
292314,2025-06-26 21:35:00,57.6
292315,2025-06-10 08:53:00,33.2
292316,2025-06-26 01:45:00,90.1
292317,2025-06-02 13:28:00,1.5
292318,2025-06-12 04:01:00,14.7
292319,2025-06-16 10:22:00,69.5
292320,2025-06-02 04:44:00,42.2
292321,2025-06-15 05:19:00,45.4
292322,2025-06-05 21:41:00,85.3
292323,2025-06-04 04:32:00,28.4
292324,2025-06-02 20:03:00,35.8
292325,2025-06-20 00:54:00,61.4
292326,2025-06-30 08:38:00,55.0
292327,2025-06-03 09:40:00,84.6
292328,2025-06-21 18:27:00,19.5
292330,2025-06-05 18:48:00,81.2
292332,2025-06-03 19:20:00,96.4
292333,2025-06-21 10:39:00,96.5
292334,2025-06-08 04:21:00,20.8
292335,2025-06-28 19:12:00,81.7
292336,2025-06-20 07:49:00,80.4
292337,2025-06-26 17:14:00,8.1
292338,2025-06-27 07:28:00,28.9
292340,2025-06-17 05:51:00,3.1
292341,2025-06-16 17:06:00,4.1
292342,2025-06-16 14:23:00,16.2
292343,2025-06-09 03:43:00,69.7
292344,2025-06-08 12:53:00,82.6
292345,2025-06-23 17:32:00,9.3
292346,2025-06-06 02:05:00,92.1
292347,2025-06-16 03:20:00,86.3
292348,2025-06-12 15:30:00,36.8
292349,2025-06-29 14:52:00,95.8
292350,2025-06-16 21:25:00,92.6
292351,2025-06-23 22:35:00,5.6
292352,2025-06-10 01:55:00,89.1
292353,2025-06-18 19:36:00,5.8
292356,2025-06-07 14:02:00,13.7
292357,2025-06-12 02:38:00,55.1
292358,2025-06-01 09:38:00,71.0
292360,2025-06-26 16:22:00,92.8
292361,2025-06-09 17:51:00,66.0
292362,2025-06-17 12:37:00,97.7
292363,2025-06-27 08:42:00,24.3
292364,2025-06-22 11:50:00,42.0
292365,2025-06-28 13:35:00,30.5
292366,2025-06-28 04:33:00,53.3
292367,2025-06-24 13:02:00,28.2
292368,2025-06-15 20:50:00,77.7
292369,2025-06-21 01:35:00,88.9
292370,2025-06-29 12:51:00,5.3
292371,2025-06-11 09:18:00,13.4
292372,2025-06-13 00:03:00,80.8
292373,2025-06-09 17:09:00,43.7
292376,2025-06-09 17:44:00,23.5
292377,2025-06-08 12:51:00,33.6
292379,2025-06-11 15:21:00,55.2
292380,2025-06-09 03:51:00,12.7
292382,2025-06-26 01:49:00,33.3
292383,2025-06-28 07:29:00,52.3
292384,2025-06-01 01:08:00,42.9
292385,2025-06-15 03:57:00,3.7
292386,2025-06-10 21:50:00,17.7
292387,2025-06-14 06:15:00,85.5
292388,2025-06-03 04:41:00,15.4
292389,2025-06-13 12:05:00,6.4
292390,2025-06-01 02:44:00,14.0
292391,2025-06-13 12:02:00,97.9
292392,2025-06-04 23:29:00,70.6
292393,2025-06-15 17:44:00,69.6
292394,2025-06-10 15:19:00,94.4
292395,2025-06-20 19:41:00,69.6
292396,2025-06-29 05:37:00,3.2
292397,2025-06-06 19:16:00,60.7
292399,2025-06-10 14:33:00,55.7
292400,2025-06-25 16:06:00,98.4
292401,2025-06-28 09:17:00,5.1
292402,2025-06-19 14:06:00,52.4
292403,2025-06-15 00:28:00,88.3
292404,2025-06-15 18:14:00,16.0
292405,2025-06-23 00:02:00,27.0
292408,2025-06-08 23:12:00,71.4
292409,2025-06-20 15:31:00,68.4
292410,2025-06-22 00:37:00,55.7
292411,2025-06-10 18:43:00,48.9
292412,2025-06-26 16:03:00,26.5
292413,2025-06-24 07:36:00,11.0
292415,2025-06-21 17:55:00,52.8
292416,2025-06-30 03:57:00,37.7
292417,2025-06-20 00:10:00,15.8
292419,2025-06-16 15:39:00,92.5
292421,2025-06-07 08:15:00,98.7
292422,2025-06-28 15:48:00,61.2
292424,2025-06-13 17:10:00,10.4
292425,2025-06-23 00:59:00,9.2
292427,2025-06-06 00:54:00,59.4
292428,2025-06-06 17:50:00,18.0
292429,2025-06-09 08:07:00,18.7
292430,2025-06-23 02:06:00,48.1
292431,2025-06-17 02:10:00,97.9
292432,2025-06-13 13:12:00,10.5
292433,2025-06-05 23:57:00,23.1
292434,2025-06-17 17:10:00,26.1
292436,2025-06-10 06:46:00,37.8
292437,2025-06-13 20:26:00,5.3
292438,2025-06-28 01:05:00,38.3
292440,2025-06-19 02:11:00,43.7
292444,2025-06-10 08:55:00,22.2
292445,2025-06-08 11:51:00,11.0
292447,2025-06-26 14:03:00,85.8
292448,2025-06-04 17:38:00,19.1
292449,2025-06-02 04:17:00,84.6
292450,2025-06-01 12:06:00,35.2
292451,2025-06-18 23:40:00,56.1
292452,2025-06-13 20:22:00,61.9
292453,2025-06-06 16:07:00,95.4
292454,2025-06-21 22:00:00,71.8
292456,2025-06-16 09:13:00,15.2
292458,2025-06-24 00:41:00,54.3
292459,2025-06-27 21:46:00,55.8
292460,2025-06-22 09:49:00,20.8
292461,2025-06-14 17:57:00,14.4
292462,2025-06-12 20:17:00,96.1
292464,2025-06-16 04:24:00,94.2
292465,2025-06-08 19:24:00,84.5
292466,2025-06-21 02:38:00,56.0
292467,2025-06-30 12:57:00,11.0
292468,2025-06-21 22:00:00,32.9
292469,2025-06-17 21:27:00,25.2
292470,2025-06-19 23:28:00,69.9
292471,2025-06-04 21:21:00,70.3
292472,2025-06-20 10:59:00,24.4
292473,2025-06-06 20:11:00,79.4
292474,2025-06-09 15:39:00,59.3
292475,2025-06-08 20:27:00,15.0
292476,2025-06-18 21:16:00,4.1
292477,2025-06-02 18:13:00,64.4
292479,2025-06-12 02:59:00,86.0
292480,2025-06-22 20:57:00,72.9
292481,2025-06-20 00:07:00,38.1
292482,2025-06-30 17:39:00,59.6
292483,2025-06-09 22:26:00,39.9
292484,2025-06-21 16:19:00,7.6
292485,2025-06-14 06:12:00,98.4
292486,2025-06-08 08:28:00,5.0
292487,2025-06-19 11:34:00,21.8
292488,2025-06-20 18:36:00,18.3
292489,2025-06-15 14:16:00,73.8
292490,2025-06-11 09:05:00,74.5
292491,2025-06-14 00:00:00,29.7
292492,2025-06-12 09:46:00,94.7
292493,2025-06-26 14:58:00,100.0
292494,2025-06-23 19:53:00,13.5
292495,2025-06-17 12:02:00,17.4
292496,2025-06-19 12:35:00,64.5
292497,2025-06-19 14:45:00,70.1
292499,2025-06-28 18:41:00,33.9
292500,2025-06-26 21:31:00,78.7
292501,2025-06-23 05:39:00,2.0
292502,2025-06-21 01:42:00,90.1
292503,2025-06-27 14:45:00,31.7
292504,2025-06-27 14:53:00,50.7
292505,2025-06-19 07:53:00,65.3
292506,2025-06-20 21:26:00,41.6
292507,2025-06-09 18:49:00,53.1
292508,2025-06-01 20:12:00,75.4
292509,2025-06-03 08:10:00,32.6
292510,2025-06-03 09:34:00,60.7
292511,2025-06-01 02:57:00,78.5
292512,2025-06-26 19:56:00,20.2
292513,2025-06-15 14:25:00,91.7
292514,2025-06-13 08:59:00,7.1
292515,2025-06-01 22:18:00,71.6
292516,2025-06-17 01:03:00,94.0
292517,2025-06-12 14:22:00,46.8
292518,2025-06-12 01:07:00,50.0
292519,2025-06-22 01:14:00,30.9
292521,2025-06-13 21:43:00,89.6
292522,2025-06-08 20:10:00,81.8
292526,2025-06-07 07:43:00,84.6
292527,2025-06-22 20:43:00,37.5
292528,2025-06-02 06:42:00,30.6
292529,2025-06-05 09:02:00,82.9
292530,2025-06-09 04:44:00,45.3
292531,2025-06-06 20:53:00,45.3
292532,2025-06-13 14:36:00,19.4
292533,2025-06-15 04:21:00,4.1
292534,2025-06-09 23:46:00,34.3
292535,2025-06-16 21:59:00,33.7
292536,2025-06-15 00:59:00,78.5
292537,2025-06-08 02:40:00,58.8
292538,2025-06-07 21:09:00,97.9
292539,2025-06-14 01:45:00,70.0
292540,2025-06-15 19:49:00,39.3
292541,2025-06-19 13:14:00,59.5
292542,2025-06-20 22:37:00,80.3
292543,2025-06-10 04:25:00,87.2
292545,2025-06-01 22:26:00,29.8
292547,2025-06-24 20:53:00,25.3
292548,2025-06-28 02:15:00,4.8
292550,2025-06-09 02:14:00,1.8
292552,2025-06-18 05:12:00,7.9
292553,2025-06-23 04:24:00,66.1
292555,2025-06-12 12:53:00,10.3
292557,2025-06-29 15:31:00,51.8
292558,2025-06-01 21:19:00,93.4
292559,2025-06-08 13:06:00,6.5
292560,2025-06-21 12:48:00,52.5
292561,2025-06-23 01:07:00,24.6
292562,2025-06-13 19:02:00,37.9
292563,2025-06-09 14:32:00,55.7
292564,2025-06-11 02:23:00,61.0
292565,2025-06-21 19:20:00,48.2
292566,2025-06-16 07:02:00,37.8
292567,2025-06-30 02:33:00,22.2
292570,2025-06-30 20:05:00,33.7
292571,2025-06-29 21:44:00,56.2
292572,2025-06-03 09:09:00,79.1
292573,2025-06-07 09:54:00,45.4
292574,2025-06-18 18:49:00,61.5
292575,2025-06-15 14:43:00,56.3
292576,2025-06-03 12:05:00,66.8
292577,2025-06-29 00:37:00,72.5
292579,2025-06-22 14:14:00,24.8
292580,2025-06-11 10:44:00,59.1
292581,2025-06-02 10:34:00,3.1
292582,2025-06-03 08:59:00,33.1
292583,2025-06-11 15:23:00,76.0
292584,2025-06-14 02:37:00,32.1
292586,2025-06-16 04:17:00,81.2
292587,2025-06-15 09:31:00,3.6
292588,2025-06-23 13:34:00,17.5
292590,2025-06-29 17:03:00,94.4
292591,2025-06-21 04:02:00,71.7
292592,2025-06-30 08:02:00,94.1
292593,2025-06-22 01:52:00,24.1
292594,2025-06-13 08:38:00,42.1
292596,2025-06-28 11:45:00,19.1
292597,2025-06-24 06:40:00,10.1
292598,2025-06-29 16:54:00,70.2
292599,2025-06-07 06:04:00,73.3
292601,2025-06-10 00:55:00,81.2
292603,2025-06-26 10:46:00,90.2
292604,2025-06-20 20:13:00,50.7
292605,2025-06-06 23:40:00,56.4
292606,2025-06-30 10:54:00,45.2
292607,2025-06-16 15:24:00,66.7
292608,2025-06-11 17:00:00,56.6
292609,2025-06-05 13:13:00,65.6
292610,2025-06-17 17:13:00,98.6
292611,2025-06-26 10:17:00,93.0
292612,2025-06-14 04:39:00,7.2
292615,2025-06-20 21:23:00,69.6
292616,2025-06-05 21:19:00,40.5
292617,2025-06-20 11:24:00,90.3
292618,2025-06-29 01:55:00,25.9
292619,2025-06-27 22:18:00,41.0
292620,2025-06-04 21:33:00,5.4
292621,2025-06-10 17:03:00,57.3
292622,2025-06-16 05:28:00,36.3
292623,2025-06-04 04:40:00,18.2
292626,2025-06-05 03:02:00,68.2
292627,2025-06-25 12:17:00,8.9
292628,2025-06-08 00:05:00,57.8
292629,2025-06-14 11:52:00,10.9
292630,2025-06-01 07:11:00,7.4
292631,2025-06-19 22:12:00,6.9
292632,2025-06-01 22:52:00,41.8
292633,2025-06-14 17:32:00,6.1
292634,2025-06-13 09:24:00,9.2
292635,2025-06-01 15:36:00,83.9
292636,2025-06-23 07:31:00,84.5
292638,2025-06-10 21:14:00,7.1
292639,2025-06-15 00:14:00,63.7
292640,2025-06-23 23:45:00,17.0
292641,2025-06-23 09:46:00,9.0
292642,2025-06-27 02:31:00,34.6
292643,2025-06-29 17:24:00,66.7
292644,2025-06-03 18:29:00,79.2
292645,2025-06-02 05:30:00,16.9
292647,2025-06-17 05:47:00,93.5
292648,2025-06-04 16:29:00,63.6
292649,2025-06-21 23:03:00,59.6
292650,2025-06-30 04:21:00,51.3
292652,2025-06-21 00:09:00,82.9
292653,2025-06-28 11:42:00,87.6
292654,2025-06-26 03:05:00,96.8
292655,2025-06-15 10:36:00,15.1
292656,2025-06-23 08:06:00,71.7
292657,2025-06-25 08:18:00,6.7
292658,2025-06-27 11:44:00,38.7
292659,2025-06-09 17:58:00,49.5
292660,2025-06-07 18:13:00,70.4
292661,2025-06-24 00:41:00,47.3
292662,2025-06-04 12:33:00,59.1
292663,2025-06-08 03:15:00,5.0
292664,2025-06-03 11:21:00,55.6
292665,2025-06-28 12:26:00,73.8
292667,2025-06-13 00:29:00,62.4
292668,2025-06-08 22:43:00,98.5
292671,2025-06-07 17:29:00,18.6
292673,2025-06-05 15:58:00,91.9
292674,2025-06-15 19:21:00,89.5
292675,2025-06-29 15:12:00,44.0
292676,2025-06-26 10:29:00,20.6
292677,2025-06-04 01:02:00,53.7
292678,2025-06-14 08:48:00,59.3
292679,2025-06-14 06:10:00,20.2
292680,2025-06-03 06:27:00,70.8
292681,2025-06-10 16:41:00,23.4
292682,2025-06-11 18:41:00,60.1
292683,2025-06-05 22:54:00,8.7
292684,2025-06-27 05:38:00,7.6
292685,2025-06-27 19:12:00,44.8
292686,2025-06-28 07:46:00,37.9
292687,2025-06-07 16:49:00,9.5
292688,2025-06-03 17:10:00,63.8
292689,2025-06-16 15:07:00,90.4
292690,2025-06-05 13:20:00,85.4
292691,2025-06-13 03:00:00,96.4
292692,2025-06-05 16:29:00,30.3
292693,2025-06-05 11:13:00,41.1
292694,2025-06-16 01:00:00,76.5
292696,2025-06-25 02:07:00,67.0
292698,2025-06-25 20:15:00,25.9
292700,2025-06-07 06:41:00,51.8
292701,2025-06-10 16:18:00,55.4
292702,2025-06-24 08:12:00,95.3
292703,2025-06-05 17:35:00,32.6
292704,2025-06-01 04:25:00,86.7
292705,2025-06-08 10:26:00,15.6
292706,2025-06-24 21:40:00,91.8
292707,2025-06-27 10:22:00,76.5
292708,2025-06-20 09:53:00,12.6
292710,2025-06-09 01:05:00,28.1
292711,2025-06-15 05:03:00,28.6
292712,2025-06-08 16:30:00,86.6
292713,2025-06-27 22:51:00,5.7
292714,2025-06-21 00:41:00,12.1
292715,2025-06-14 17:27:00,71.9
292716,2025-06-24 06:37:00,92.0
292717,2025-06-18 10:31:00,2.4
292718,2025-06-09 02:22:00,43.2
292720,2025-06-30 20:55:00,21.2
292721,2025-06-06 19:14:00,53.6
292723,2025-06-13 01:01:00,37.8
292724,2025-06-24 19:14:00,70.4
292725,2025-06-22 23:16:00,24.4
292726,2025-06-18 06:08:00,9.3
292727,2025-06-03 00:02:00,3.8
292728,2025-06-22 08:40:00,19.3
292729,2025-06-02 22:14:00,30.8
292730,2025-06-08 05:38:00,11.0
292731,2025-06-21 18:07:00,1.3
292732,2025-06-24 15:42:00,60.5
292733,2025-06-24 05:17:00,32.5
292735,2025-06-06 07:37:00,18.8
292737,2025-06-12 23:46:00,47.9
292739,2025-06-18 02:25:00,36.1
292740,2025-06-10 05:38:00,54.7
292741,2025-06-23 19:28:00,70.5
292742,2025-06-15 09:47:00,3.8
292743,2025-06-22 06:42:00,75.2
292744,2025-06-12 13:05:00,0.6
292745,2025-06-30 05:34:00,91.1
292746,2025-06-25 12:37:00,32.3
292748,2025-06-24 07:21:00,21.0
292749,2025-06-04 14:29:00,64.3
